Open,High,Low,Close,Volume
78.27,78.76,76.621,77.47,8400433.0
78.07,78.589,77.43,77.71,7896152.0
78.0,78.24,76.87,77.86,7113397.0
78.74,79.72,78.5,79.64,14146875.0
79.31,79.858,78.36,79.61,12610750.0
79.45,79.75,78.46,78.97,11707470.0
78.52,79.12,77.71,79.01,7763782.0
79.2,80.48,78.47,79.46,14736967.0
79.0,81.735,78.99,81.21,14911722.0
81.08,81.78,80.2,80.78,8817558.0
80.12,85.89,79.155,79.89,8648189.0
79.8,79.84,78.68,78.84,9207614.0
78.85,79.56,77.8001,78.61,9631303.0
78.3,78.62,76.57,77.65,11490049.0
77.65,77.9,76.09,76.4,9956205.0
76.81,77.28,75.66,76.94,10121250.0
76.89,77.0,75.94,76.61,7718058.0
75.96,76.27,75.425,75.91,8017260.0
75.64,75.91,75.01,75.82,14306492.0
79.52,79.94,78.1,78.83,27950511.0
78.35,79.72,78.25,79.2,12857414.0
78.94,79.98,78.89,79.41,11795208.0
79.79,79.98,79.15,79.72,9316649.0
79.43,80.485,79.41,79.8,11071467.0
80.01,80.45,78.32,79.16,8791051.0
78.825,79.16,76.97,77.16,10074799.0
77.86,79.93,77.59,79.29,11661034.0
79.83,80.2,79.31,79.35,10970576.0
78.71,80.0,78.47,79.03,9085812.0
78.65,79.26,77.6,78.32,8317470.0
79.07,79.45,78.3501,78.79,11043422.0
78.95,79.5,78.6,79.0,7187006.0
79.17,81.31,79.07,81.12,16695013.0
78.53,79.2,74.12,75.59,49685518.0
76.99,78.865,76.8,78.35,26964256.0
78.49,81.0,78.39,80.97,24547448.0
81.0,82.03,80.2,82.0,78804245.0
79.15,80.14,76.55,76.69,62508123.0
76.65,77.75,76.56,77.3,45379470.0
77.24,77.8,75.71,76.62,23683656.0
77.11,78.33,76.7,78.06,19165801.0
78.19,78.37,77.32,77.84,12877981.0
78.0,78.53,77.375,77.64,11614055.0
77.39,78.07,76.78,77.56,8993749.0
76.43,77.05,75.76,75.92,10421059.0
75.25,76.455,74.85,75.45,11296577.0
76.89,78.45,76.75,77.77,22354692.0
78.31,78.7686,77.51,78.39,14732724.0
77.84,78.4,76.2,78.27,13568308.0
78.45,78.45,76.48,77.0,15582575.0
77.9,78.7899,77.84,78.15,9625641.0
78.75,79.08,78.4,78.62,8880760.0
79.04,79.12,78.21,78.73,8170465.0
79.16,79.46,78.55,79.14,8266228.0
76.83,77.5,75.43,76.29,18223439.0
75.8,76.29,73.3,74.23,15251773.0
75.5,76.6,75.5,76.28,11258198.0
76.98,78.48,76.9,78.04,11459983.0
78.31,79.76,78.28,79.53,12485338.0
79.12,80.05,79.12,79.65,7270759.0
79.04,79.55,78.37,78.97,6843922.0
78.47,78.82,77.68,78.64,7737637.0
79.0,79.4899,78.71,79.35,6819170.0
78.44,79.35,77.8,78.99,14029075.0
79.33,81.9,79.24,81.46,17415215.0
81.79,82.88,81.51,81.74,15293831.0
81.83,81.88,80.37,80.57,10733263.0
81.18,82.24,80.86,81.74,9357742.0
81.78,82.49,80.965,81.25,8918328.0
80.6,82.79,80.6,82.65,12107666.0
82.48,83.69,82.05,82.77,9793568.0
83.27,84.7,83.23,84.42,13981097.0
84.71,85.0,83.66,84.18,10178249.0
84.0,84.5,83.81,84.49,5988370.0
84.47,84.79,82.61,83.19,13183171.0
82.86,83.63,82.63,83.59,7713394.0
83.6,83.64,83.0,83.1,11609494.0
83.46,83.49,82.1201,83.12,7476531.0
83.37,83.42,81.945,82.48,8709259.0
82.79,84.8,82.59,84.34,13398393.0
84.34,84.34,82.91,83.8,7691627.0
83.3,83.84,83.17,83.67,5363908.0
83.75,84.98,83.69,84.75,10731563.0
85.01,85.08,84.44,84.59,9401657.0
84.99,85.02,84.3,85.0,11523723.0
85.05,85.63,84.8,85.24,15349237.0
86.01,87.73,86.01,87.33,28195881.0
92.14,92.8,91.26,91.77,54169169.0
92.98,98.35,92.91,98.25,71944156.0
98.28,98.86,96.82,97.17,33813431.0
96.15,97.15,95.05,96.66,27513961.0
96.17,97.25,96.05,97.0,14975164.0
97.25,97.94,96.62,97.0,15009049.0
96.91,97.24,96.34,96.86,14265029.0
96.47,96.63,94.75,95.65,16222875.0
95.59,96.48,95.41,95.79,9645770.0
95.68,96.3,93.56,93.88,12715438.0
93.75,94.69,93.12,93.94,13034568.0
94.15,95.45,94.08,95.06,14133920.0
94.6,95.16,94.21,94.88,8815749.0
95.35,96.68,95.17,96.0,13989764.0
96.14,97.2,96.01,97.19,28617010.0
