Open,High,Low,Close,Volume
4.35,4.35,4.35,4.35,0.0
4.35,4.35,4.35,4.35,0.0
4.35,4.35,4.35,4.35,0.0
4.35,4.35,4.35,4.35,0.0
4.35,4.35,4.35,4.35,0.0
4.35,4.35,4.35,4.35,0.0
4.35,4.35,4.35,4.35,0.0
4.35,4.35,4.35,4.35,0.0
4.35,4.35,4.35,4.35,0.0
4.35,4.35,4.35,4.35,0.0
4.35,4.35,4.35,4.35,0.0
4.35,4.35,4.35,4.35,0.0
5.1,5.1,5.1,5.1,119.0
5.1,5.1,5.1,5.1,0.0
5.1,5.1,5.1,5.1,0.0
5.1,5.1,5.1,5.1,0.0
5.1,5.1,5.1,5.1,0.0
5.1,5.1,5.1,5.1,0.0
4.05,4.15,4.05,4.15,10898.0
4.05,4.15,4.05,4.15,0.0
4.05,4.15,4.05,4.15,0.0
4.05,4.15,4.05,4.15,0.0
4.2,4.2,4.2,4.2,6900.0
4.2,4.2,4.2,4.2,0.0
4.2,4.2,4.2,4.2,0.0
4.2,4.2,4.2,4.2,0.0
4.2,4.2,4.2,4.2,0.0
4.2,4.2,4.2,4.2,0.0
4.15,4.15,4.15,4.15,2067.0
4.15,4.15,4.15,4.15,0.0
4.15,4.15,4.15,4.15,0.0
4.15,4.15,4.15,4.15,0.0
4.15,4.15,4.15,4.15,0.0
4.15,4.15,4.15,4.15,0.0
4.15,4.15,4.15,4.15,198.0
3.85,3.85,3.85,3.85,2000.0
4.1,4.1,4.1,4.1,1247.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,1400.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,2802.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
4.1,4.1,4.1,4.1,0.0
3.95,3.95,3.95,3.95,1000.0
3.95,3.95,3.95,3.95,0.0
3.95,3.95,3.95,3.95,0.0
3.95,3.95,3.95,3.95,0.0
3.95,3.95,3.95,3.95,0.0
3.95,3.95,3.95,3.95,0.0
3.95,3.95,3.95,3.95,0.0
3.95,3.95,3.95,3.95,0.0
3.95,3.95,3.95,3.95,0.0
3.95,3.95,3.95,3.95,0.0
3.95,3.95,3.95,3.95,0.0
3.95,3.95,3.95,3.95,0.0
3.95,3.95,3.95,3.95,0.0
3.95,3.95,3.95,3.95,0.0
3.95,3.95,3.95,3.95,0.0
3.92,3.92,3.92,3.92,2060.0
3.8,3.8,3.8,3.8,781.0
3.8,3.8,3.8,3.8,0.0
3.8,3.8,3.8,3.8,0.0
3.8,3.8,3.8,3.8,0.0
3.8,3.8,3.8,3.8,0.0
3.8,3.8,3.8,3.8,0.0
3.8,3.8,3.8,3.8,0.0
3.8,3.8,3.8,3.8,0.0
4.7,4.85,4.65,4.65,9325.0
4.7,4.85,4.65,4.65,0.0
4.7,4.85,4.65,4.65,0.0
4.7,4.85,4.65,4.65,0.0
4.7,4.85,4.65,4.65,0.0
4.7,4.85,4.65,4.65,0.0
4.7,4.85,4.65,4.65,0.0
4.7,4.85,4.65,4.65,0.0
4.7,4.85,4.65,4.65,0.0
4.7,4.85,4.65,4.65,0.0
4.2,4.2,4.2,4.2,377.0
4.2,4.2,4.2,4.2,0.0
4.2,4.2,4.2,4.2,0.0
4.2,4.2,4.2,4.2,0.0
4.2,4.2,4.2,4.2,0.0
4.2,4.2,4.2,4.2,0.0
4.2,4.2,4.2,4.2,0.0
4.5,4.5,4.5,4.5,1700.0
4.5,4.5,4.5,4.5,0.0
4.5,4.5,4.5,4.5,0.0
4.5,4.5,4.5,4.5,0.0
4.5,4.5,4.5,4.5,0.0
4.5,4.5,4.5,4.5,0.0
4.5,4.5,4.5,4.5,0.0
4.5,4.5,4.5,4.5,0.0
4.35,4.65,4.35,4.65,2491.0
4.35,4.65,4.35,4.65,0.0
4.35,4.65,4.35,4.65,0.0
4.35,4.65,4.35,4.65,0.0
4.35,4.65,4.35,4.65,0.0
4.35,4.65,4.35,4.65,0.0
4.35,4.65,4.35,4.65,0.0
4.35,4.65,4.35,4.65,0.0
4.35,4.65,4.35,4.65,0.0
4.35,4.65,4.35,4.65,0.0
4.35,4.65,4.35,4.65,0.0
4.45,4.45,4.45,4.45,371.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,10000.0
4.45,4.45,4.45,4.45,0.0
4.45,4.45,4.45,4.45,0.0
4.8,4.8,4.8,4.8,403.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
4.8,4.8,4.8,4.8,0.0
5.5,5.5,5.5,5.5,200.0
5.5,5.5,5.5,5.5,0.0
5.5,5.5,5.5,5.5,0.0
5.5,5.5,5.5,5.5,0.0
5.5,5.5,5.5,5.5,0.0
5.5,5.5,5.5,5.5,0.0
5.5,5.5,5.5,5.5,0.0
5.5,5.5,5.5,5.5,0.0
5.5,5.5,5.5,5.5,0.0
6.15,6.15,6.06,6.06,10000.0
6.3,6.3,6.3,6.3,1000.0
6.25,6.25,6.25,6.25,3000.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,1459.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,182.0
6.25,6.25,6.25,6.25,8000.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,11199.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,3542.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
6.25,6.25,6.25,6.25,0.0
